endpoint_id;event_time;reason
500;2020-07-23 18:58:00+03;Переоснастка
500;2020-07-24 08:42:00+03;Поломка
500;2020-07-24 18:13:00+03;Поломка
500;2020-07-24 21:17:00+03;Технологические причины->Измерение параметров шпона
500;2020-07-25 03:58:00+03;Отсутствие оператора->Обед
500;2020-07-25 04:45:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-07-25 08:51:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-07-25 11:47:00+03;Отсутствие оператора->Обед
500;2020-07-25 14:39:00+03;Уборка рабочего места
499;2020-07-25 23:14:00+03;Отсутствие оператора->Обед
499;2020-07-26 00:10:00+03;Поломка
499;2020-07-26 00:15:00+03;Поломка
500;2020-07-26 02:48:00+03;Отсутствие шпона->Отсутствие шпона
499;2020-07-26 05:23:00+03;Отсутствие сырья
500;2020-07-26 07:10:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-07-25 21:10:00+03;Отсутствие шпона->Отсутствие шпона
499;2020-07-26 00:02:00+03;Поломка
499;2020-07-26 08:58:00+03;Переоснастка
499;2020-07-26 10:41:00+03;Поломка
499;2020-07-26 11:04:00+03;Технологические причины->Замены и измерения->Замена торцевых
499;2020-07-26 12:11:00+03;Поломка
500;2020-07-26 16:03:00+03;Отсутствие оператора->Обед
499;2020-07-26 21:55:00+03;Отсутствие сырья
500;2020-07-27 00:00:00+03;Отсутствие оператора->Обед
500;2020-07-27 13:32:00+03;Отсутствие шпона->Отсутствие шпона
499;2020-07-27 21:04:00+03;Отсутствие сырья
500;2020-07-27 23:26:00+03;Отсутствие оператора->Обед
500;2020-07-28 05:21:00+03;Отсутствие шпона->Отсутствие шпона
499;2020-07-28 16:28:00+03;Отсутствие оператора->Обед
500;2020-07-28 21:14:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-07-28 22:17:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-07-24 23:27:00+03;Отсутствие оператора->Обед
499;2020-07-26 02:01:00+03;Поломка
499;2020-07-26 04:27:00+03;Технологические причины->Замены и измерения->Замена ножа
499;2020-07-26 05:53:00+03;Отсутствие сырья
499;2020-07-26 07:21:00+03;Отсутствие сырья
500;2020-07-26 08:38:00+03;Отсутствие шпона->Отсутствие шпона
499;2020-07-26 09:25:00+03;Переоснастка
499;2020-07-26 10:03:00+03;Поломка
499;2020-07-26 12:39:00+03;Технологические причины->Замены и измерения->Замена ножа
499;2020-07-26 16:02:00+03;Отсутствие оператора->Обед
500;2020-07-26 17:00:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-07-26 17:26:00+03;Отсутствие шпона->Отсутствие шпона
499;2020-07-26 23:30:00+03;Отсутствие оператора->Обед
499;2020-07-27 00:27:00+03;Отсутствие сырья
499;2020-07-27 04:01:00+03;Отсутствие оператора->Обед
499;2020-07-27 06:46:00+03;Отсутствие сырья
500;2020-07-27 06:59:00+03;Отсутствие шпона->Отсутствие шпона
499;2020-07-27 07:23:00+03;Отсутствие сырья
500;2020-07-27 11:21:00+03;Отсутствие шпона->Отсутствие шпона
499;2020-07-26 11:12:00+03;Поломка
499;2020-07-26 11:23:00+03;Поломка
500;2020-07-26 13:39:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-07-26 19:27:00+03;Уборка рабочего места
500;2020-07-27 08:49:00+03;Технологические причины->Измерение параметров шпона
500;2020-07-27 10:42:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-07-27 14:45:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-07-27 17:46:00+03;Технологические причины->Приготовление клея
500;2020-07-27 18:31:00+03;Переоснастка
499;2020-07-27 23:22:00+03;Отсутствие сырья
499;2020-07-27 23:36:00+03;Отсутствие оператора->Обед
499;2020-07-28 00:05:00+03;Отсутствие сырья
499;2020-07-28 03:22:00+03;Технологические причины->Замены и измерения->Замена ножа
499;2020-07-28 04:05:00+03;Отсутствие оператора->Обед
500;2020-07-28 06:40:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-07-28 07:05:00+03;Отсутствие шпона->Отсутствие шпона
499;2020-07-28 07:39:00+03;Отсутствие сырья
499;2020-07-28 08:50:00+03;Отсутствие сырья
499;2020-07-28 10:29:00+03;Отсутствие сырья
499;2020-07-28 11:14:00+03;Отсутствие оператора->Обед
499;2020-07-28 12:38:00+03;Отсутствие сырья
499;2020-07-28 12:47:00+03;Отсутствие сырья
500;2020-07-28 13:05:00+03;Отсутствие шпона->Отсутствие шпона
499;2020-07-28 13:40:00+03;Отсутствие сырья
499;2020-07-28 14:43:00+03;Отсутствие сырья
500;2020-07-27 15:57:00+03;Отсутствие оператора->Обед
499;2020-07-28 04:49:00+03;Отсутствие сырья
499;2020-07-28 09:25:00+03;Отсутствие сырья
499;2020-07-28 10:57:00+03;Отсутствие сырья
499;2020-07-28 13:26:00+03;Отсутствие сырья
499;2020-07-28 15:21:00+03;Отсутствие сырья
500;2020-08-26 00:14:00+03;Технологические причины->Измерение параметров шпона
500;2020-08-26 06:29:00+03;Технологические причины->Приготовление клея
500;2020-08-26 18:55:00+03;Отсутствие шпона->Отсутствие шпона
499;2020-08-26 21:34:00+03;Технологические причины->Замены и измерения->Замена ножа
500;2020-08-27 03:32:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-27 07:10:00+03;Отсутствие шпона->Отсутствие шпона
499;2020-08-27 08:18:00+03;Проведение ТО
500;2020-08-27 12:33:00+03;Переоснастка
500;2020-08-28 01:39:00+03;Отсутствие шпона->Отсутствие шпона
499;2020-08-25 23:31:00+03;Отсутствие оператора->Обед
500;2020-08-26 03:56:00+03;Отсутствие оператора->Обед
499;2020-08-26 04:00:00+03;Отсутствие оператора->Обед
500;2020-08-26 07:07:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-26 11:17:00+03;Отсутствие шпона->Отсутствие шпона
499;2020-08-26 15:39:00+03;Поломка
500;2020-08-26 18:10:00+03;Отсутствие шпона->Отсутствие шпона
499;2020-08-26 18:35:00+03;Технологические причины->Замены и измерения->Замена ножа
499;2020-08-26 19:36:00+03;Отсутствие оператора->Другое
500;2020-08-27 04:50:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-27 06:26:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-27 13:58:00+03;Технологические причины->Приготовление клея
500;2020-08-27 23:49:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-28 02:22:00+03;Отсутствие шпона->Отсутствие шпона
499;2020-08-28 05:24:00+03;Отсутствие сырья
500;2020-08-28 11:26:00+03;Отсутствие оператора->Обед
500;2020-08-28 13:51:00+03;Отсутствие шпона->Отсутствие шпона
499;2020-07-28 17:31:00+03;Отсутствие оператора->Другое
500;2020-07-28 19:19:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-07-28 22:42:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-07-28 23:12:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-07-29 02:00:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-07-29 02:29:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-07-29 03:10:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-07-29 03:38:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-07-29 04:54:00+03;Переоснастка
500;2020-07-29 05:53:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-07-29 07:35:00+03;Уборка рабочего места
500;2020-07-29 08:51:00+03;Технологические причины->Приготовление клея
499;2020-07-29 08:56:00+03;Поломка
500;2020-07-29 09:01:00+03;Переоснастка
500;2020-07-29 10:40:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-07-29 10:56:00+03;Отсутствие шпона->Отсутствие шпона
499;2020-07-29 11:09:00+03;Отсутствие сырья
500;2020-08-26 08:22:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-26 10:15:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-26 15:57:00+03;Отсутствие оператора->Обед
499;2020-08-26 19:18:00+03;Поломка
500;2020-08-26 19:24:00+03;Отсутствие шпона->Отсутствие шпона
499;2020-07-29 12:57:00+03;Отсутствие сырья
499;2020-07-29 13:33:00+03;Отсутствие сырья
499;2020-07-29 16:01:00+03;Отсутствие оператора->Обед
499;2020-07-29 23:44:00+03;Нет задания
500;2020-07-30 00:52:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-07-30 04:59:00+03;Отсутствие шпона->Отсутствие шпона
499;2020-07-30 07:21:00+03;Поломка
499;2020-07-30 08:37:00+03;Проведение ТО
500;2020-07-30 09:07:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-07-30 09:39:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-07-30 09:55:00+03;Отсутствие шпона->Отсутствие шпона
499;2020-07-30 10:32:00+03;Проведение ТО
500;2020-07-30 11:26:00+03;Отсутствие оператора->Обед
499;2020-07-30 12:29:00+03;Проведение ТО
500;2020-07-30 13:24:00+03;Отсутствие шпона->Отсутствие шпона
499;2020-07-30 13:36:00+03;Технологические причины->Замены и измерения->Замена ножа
499;2020-07-30 13:54:00+03;Отсутствие сырья
499;2020-07-30 16:00:00+03;Отсутствие оператора->Обед
499;2020-07-30 17:14:00+03;Отсутствие сырья
499;2020-07-29 14:32:00+03;Отсутствие сырья
499;2020-07-29 15:27:00+03;Отсутствие сырья
499;2020-07-29 11:32:00+03;Отсутствие оператора->Обед
499;2020-07-29 12:20:00+03;Отсутствие сырья
499;2020-07-29 19:18:00+03;Отсутствие сырья
499;2020-07-30 00:17:00+03;Отсутствие сырья
499;2020-07-30 00:39:00+03;Отсутствие сырья
499;2020-07-30 02:20:00+03;Технологические причины->Замены и измерения->Замена ножа
500;2020-07-30 03:12:00+03;Отсутствие шпона->Отсутствие шпона
499;2020-07-30 04:29:00+03;Отсутствие оператора->Обед
499;2020-07-30 14:43:00+03;Отсутствие сырья
499;2020-07-31 03:09:00+03;Отсутствие сырья
500;2020-07-31 08:24:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-07-31 09:08:00+03;Переоснастка
500;2020-07-31 10:53:00+03;Отсутствие шпона->Отсутствие шпона
499;2020-08-01 01:27:00+03;Технологические причины->Замены и измерения->Замена ножа
499;2020-08-01 11:14:00+03;Отсутствие оператора->Обед
500;2020-08-01 14:13:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-01 16:49:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-01 17:23:00+03;Отсутствие шпона->Отсутствие шпона
499;2020-08-01 17:34:00+03;Технологические причины->Замены и измерения->Замена ножа
500;2020-08-02 03:58:00+03;Отсутствие оператора->Обед
500;2020-08-02 06:06:00+03;Отсутствие шпона->Отсутствие шпона
499;2020-08-02 08:12:00+03;Отсутствие сырья
500;2020-08-02 08:29:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-02 15:21:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-02 15:56:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-07-30 08:45:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-07-30 17:59:00+03;Технологические причины->Приготовление клея
499;2020-07-30 18:24:00+03;Отсутствие сырья
500;2020-07-30 19:34:00+03;Уборка рабочего места
500;2020-07-31 03:17:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-07-31 11:29:00+03;Отсутствие оператора->Обед
500;2020-07-31 18:29:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-07-31 19:16:00+03;Отсутствие шпона->Отсутствие шпона
499;2020-07-31 23:31:00+03;Отсутствие оператора->Обед
499;2020-08-01 05:51:00+03;Технологические причины->Замены и измерения->Замена ножа
499;2020-08-01 07:41:00+03;Отсутствие сырья
500;2020-08-01 09:51:00+03;Поломка
499;2020-08-01 12:57:00+03;Технологические причины->Замены и измерения->Замена ножа
500;2020-08-01 13:26:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-01 15:07:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-01 17:51:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-01 20:21:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-01 23:28:00+03;Отсутствие оператора->Обед
500;2020-07-31 03:38:00+03;Отсутствие шпона->Отсутствие шпона
499;2020-07-31 04:01:00+03;Отсутствие оператора->Обед
499;2020-07-31 06:42:00+03;Отсутствие сырья
500;2020-07-31 07:01:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-07-31 16:46:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-07-31 17:49:00+03;Отсутствие шпона->Отсутствие шпона
499;2020-08-01 13:34:00+03;Отсутствие сырья
500;2020-08-01 15:45:00+03;Отсутствие шпона->Отсутствие шпона
499;2020-08-01 18:56:00+03;Технологические причины->Замены и измерения->Замена ножа
500;2020-08-02 01:28:00+03;Переоснастка
500;2020-08-02 07:08:00+03;Отсутствие шпона->Отсутствие шпона
499;2020-08-02 16:00:00+03;Отсутствие оператора->Обед
500;2020-08-02 23:32:00+03;Отсутствие оператора->Обед
500;2020-08-03 00:09:00+03;Отсутствие шпона->Отсутствие шпона
499;2020-08-03 03:57:00+03;Отсутствие оператора->Обед
500;2020-08-27 09:05:00+03;Отсутствие шпона->Отсутствие шпона
499;2020-08-27 21:03:00+03;Отсутствие сырья
500;2020-08-28 10:21:00+03;Отсутствие шпона->Отсутствие шпона
499;2020-08-28 11:31:00+03;Отсутствие оператора->Обед
499;2020-07-30 23:30:00+03;Отсутствие оператора->Обед
500;2020-07-30 23:51:00+03;Технологические причины->Приготовление клея
500;2020-07-31 03:55:00+03;Технологические причины->Приготовление клея
500;2020-07-31 08:50:00+03;Технологические причины->Измерение параметров шпона
500;2020-07-31 15:57:00+03;Отсутствие оператора->Обед
499;2020-07-31 22:17:00+03;Технологические причины->Замены и измерения->Замена ножа
500;2020-07-31 23:25:00+03;Отсутствие оператора->Обед
500;2020-08-01 00:18:00+03;Отсутствие шпона->Отсутствие шпона
499;2020-08-01 04:00:00+03;Отсутствие оператора->Обед
500;2020-08-01 07:36:00+03;Уборка рабочего места
500;2020-08-01 13:48:00+03;Отсутствие шпона->Отсутствие шпона
499;2020-08-01 16:27:00+03;Отсутствие оператора->Обед
499;2020-08-01 18:27:00+03;Технологические причины->Замены и измерения->Замена ножа
500;2020-08-02 01:14:00+03;Отсутствие шпона->Отсутствие шпона
499;2020-08-02 10:13:00+03;Переоснастка
499;2020-08-02 11:31:00+03;Отсутствие оператора->Обед
500;2020-08-02 16:48:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-02 17:49:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-02 18:27:00+03;Отсутствие шпона->Отсутствие шпона
499;2020-08-02 19:34:00+03;Отсутствие сырья
500;2020-08-02 20:34:00+03;Отсутствие шпона->Отсутствие шпона
499;2020-08-03 05:59:00+03;Технологические причины->Замены и измерения->Замена ножа
500;2020-08-03 11:44:00+03;Отсутствие оператора->Обед
500;2020-08-28 06:16:00+03;Отсутствие шпона->Отсутствие шпона
499;2020-08-28 10:07:00+03;Отсутствие сырья
500;2020-08-28 10:48:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-28 12:16:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-28 12:55:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-28 15:48:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-28 17:35:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-30 23:01:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-30 23:33:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-31 00:36:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-31 01:34:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-31 02:08:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-31 02:24:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-31 03:05:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-31 03:59:00+03;Отсутствие шпона->Отсутствие шпона
499;2020-08-31 03:58:00+03;Отсутствие оператора->Обед
499;2020-08-31 04:44:00+03;Технологические причины->Замены и измерения->Замер ЦЗУ
500;2020-08-31 05:11:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-31 06:40:00+03;Отсутствие шпона->Отсутствие шпона
499;2020-08-02 22:10:00+03;Технологические причины->Замены и измерения->Замена ножа
499;2020-08-02 23:46:00+03;Отсутствие оператора->Обед
500;2020-08-03 00:37:00+03;Отсутствие шпона->Отсутствие шпона
499;2020-08-03 00:45:00+03;Технологические причины->Замены и измерения->Замена ножа
500;2020-08-03 01:51:00+03;Переоснастка
500;2020-08-28 13:19:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-31 07:13:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-31 21:29:00+03;Отсутствие шпона->Отсутствие шпона
499;2020-08-31 22:49:00+03;Поломка
500;2020-09-01 06:30:00+03;Переоснастка
500;2020-09-01 11:25:00+03;Отсутствие оператора->Обед
500;2020-09-01 15:59:00+03;Отсутствие оператора->Обед
499;2020-08-02 20:11:00+03;Отсутствие сырья
500;2020-08-03 04:19:00+03;Отсутствие оператора->Обед
499;2020-08-03 04:26:00+03;Отсутствие сырья
499;2020-08-03 11:31:00+03;Отсутствие оператора->Обед
500;2020-08-03 14:44:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-03 14:25:00+03;Отсутствие шпона->Отсутствие шпона
499;2020-08-03 16:00:00+03;Отсутствие оператора->Обед
500;2020-08-03 16:55:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-03 18:53:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-03 20:45:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-03 21:05:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-03 21:57:00+03;Отсутствие шпона->Отсутствие шпона
499;2020-08-03 23:30:00+03;Отсутствие оператора->Обед
500;2020-08-03 23:44:00+03;Отсутствие шпона->Отсутствие шпона
499;2020-08-04 02:13:00+03;Отсутствие сырья
500;2020-08-04 02:23:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-04 03:04:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-04 03:48:00+03;Отсутствие шпона->Отсутствие шпона
499;2020-08-04 04:00:00+03;Отсутствие оператора->Обед
500;2020-08-04 05:39:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-04 07:26:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-04 08:48:00+03;Технологические причины->Измерение параметров шпона
500;2020-08-28 15:17:00+03;Отсутствие шпона->Отсутствие шпона
499;2020-08-28 16:00:00+03;Отсутствие оператора->Обед
500;2020-08-28 18:26:00+03;Отсутствие шпона->Отсутствие шпона
499;2020-08-31 19:17:00+03;Отсутствие сырья
500;2020-08-31 22:20:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-09-01 03:38:00+03;Отсутствие шпона->Отсутствие шпона
499;2020-09-01 03:59:00+03;Отсутствие оператора->Обед
500;2020-09-01 09:50:00+03;Технологические причины->Измерение параметров шпона
500;2020-09-01 13:49:00+03;Технологические причины->Приготовление клея
499;2020-09-01 23:32:00+03;Отсутствие оператора->Обед
500;2020-09-02 03:15:00+03;Технологические причины->Приготовление клея
