endpoint_id;event_time;reason
499;2020-09-02 04:02:00+03;Отсутствие оператора->Обед
499;2020-09-02 08:15:00+03;Технологические причины->Замены и измерения->Замер ЦЗУ
500;2020-09-02 10:22:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-09-02 12:18:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-09-02 13:03:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-09-02 14:22:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-28 17:22:00+03;Отсутствие шпона->Отсутствие шпона
499;2020-08-31 11:31:00+03;Отсутствие оператора->Обед
500;2020-08-31 17:37:00+03;Отсутствие оператора->Другое
500;2020-08-31 18:28:00+03;Поломка
500;2020-08-31 20:39:00+03;Отсутствие шпона->Отсутствие шпона
499;2020-08-31 21:30:00+03;Отсутствие сырья
499;2020-08-31 23:31:00+03;Отсутствие оператора->Обед
500;2020-08-31 23:32:00+03;Отсутствие шпона->Отсутствие шпона
499;2020-09-01 00:49:00+03;Переоснастка
500;2020-09-01 01:05:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-09-01 05:24:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-09-01 06:45:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-09-01 07:04:00+03;Отсутствие шпона->Отсутствие шпона
499;2020-09-02 02:51:00+03;Отсутствие сырья
500;2020-09-02 03:34:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-09-02 05:39:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-09-02 08:30:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-09-02 09:37:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-09-02 11:10:00+03;Отсутствие шпона->Отсутствие шпона
499;2020-09-02 11:14:00+03;Отсутствие оператора->Обед
500;2020-09-02 13:18:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-09-01 10:14:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-09-01 14:50:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-09-01 15:13:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-09-01 16:52:00+03;Отсутствие шпона->Отсутствие шпона
499;2020-09-01 22:25:00+03;Отсутствие оператора->Другое
500;2020-09-02 14:05:00+03;Отсутствие шпона->Отсутствие шпона
499;2020-09-02 14:14:00+03;Технологические причины->Замены и измерения->Замена ножа
500;2020-08-04 23:04:00+03;Технологические причины->Приготовление клея
499;2020-08-04 23:32:00+03;Отсутствие оператора->Обед
499;2020-08-05 04:02:00+03;Отсутствие оператора->Обед
499;2020-08-05 07:50:00+03;Проведение ТО
499;2020-08-05 07:59:00+03;Проведение ТО
499;2020-08-05 07:58:00+03;Проведение ТО
499;2020-08-05 08:11:00+03;Проведение ТО
500;2020-08-05 08:54:00+03;Переоснастка
500;2020-08-05 11:23:00+03;Переоснастка
499;2020-08-05 13:00:00+03;Проведение ТО
499;2020-08-05 12:56:00+03;Проведение ТО
500;2020-08-05 13:25:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-05 16:00:00+03;Отсутствие оператора->Обед
500;2020-08-05 17:33:00+03;Переоснастка
499;2020-08-05 17:46:00+03;Отсутствие сырья
500;2020-08-05 22:26:00+03;Переоснастка
500;2020-08-05 23:28:00+03;Отсутствие оператора->Обед
500;2020-08-06 01:13:00+03;Технологические причины->Приготовление клея
500;2020-08-06 02:31:00+03;Переоснастка
500;2020-08-06 02:58:00+03;Переоснастка
500;2020-08-06 03:41:00+03;Переоснастка
500;2020-08-06 04:01:00+03;Отсутствие оператора->Обед
499;2020-08-06 09:01:00+03;Отсутствие сырья
499;2020-08-06 16:01:00+03;Отсутствие оператора->Обед
500;2020-08-06 18:40:00+03;Отсутствие шпона->Отсутствие шпона
499;2020-08-06 23:48:00+03;Отсутствие сырья
500;2020-08-07 03:32:00+03;Отсутствие шпона->Отсутствие шпона
499;2020-08-07 03:58:00+03;Отсутствие оператора->Обед
499;2020-08-07 04:24:00+03;Технологические причины->Замены и измерения->Замена ножа
499;2020-08-07 05:30:00+03;Отсутствие сырья
499;2020-08-07 10:05:00+03;Технологические причины->Замены и измерения->Замена торцевых
499;2020-08-07 11:31:00+03;Отсутствие оператора->Обед
500;2020-08-07 11:29:00+03;Отсутствие оператора->Обед
499;2020-08-07 15:57:00+03;Отсутствие оператора->Обед
500;2020-08-07 16:03:00+03;Отсутствие оператора->Обед
500;2020-08-07 22:08:00+03;Отсутствие шпона->Отсутствие шпона
499;2020-08-07 22:49:00+03;Отсутствие сырья
500;2020-08-07 23:54:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-08 07:08:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-08 18:36:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-08 19:12:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-09 07:07:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-10 21:08:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-10 21:42:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-11 02:23:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-11 08:57:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-06 04:47:00+03;Переоснастка
500;2020-08-06 05:31:00+03;Технологические причины->Приготовление клея
500;2020-08-06 06:12:00+03;Отсутствие шпона->Отсутствие шпона
499;2020-08-06 08:43:00+03;Отсутствие сырья
499;2020-08-06 09:47:00+03;Отсутствие сырья
499;2020-08-06 10:35:00+03;Отсутствие сырья
499;2020-08-06 11:31:00+03;Отсутствие оператора->Обед
500;2020-08-06 11:52:00+03;Технологические причины->Приготовление клея
499;2020-08-06 12:09:00+03;Отсутствие сырья
499;2020-08-06 14:34:00+03;Отсутствие сырья
500;2020-08-06 15:24:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-06 15:56:00+03;Отсутствие шпона->Отсутствие шпона
499;2020-08-06 16:45:00+03;Отсутствие сырья
500;2020-08-06 19:03:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-06 20:45:00+03;Отсутствие шпона->Отсутствие шпона
499;2020-08-06 21:37:00+03;Отсутствие сырья
500;2020-08-06 22:36:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-06 23:32:00+03;Отсутствие оператора->Обед
499;2020-08-06 23:15:00+03;Отсутствие оператора->Обед
499;2020-08-06 23:43:00+03;Отсутствие сырья
499;2020-08-07 00:04:00+03;Отсутствие сырья
500;2020-08-07 00:41:00+03;Переоснастка
499;2020-08-07 02:31:00+03;Отсутствие оператора->Другое
500;2020-08-07 03:18:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-07 05:06:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-07 06:52:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-07 22:46:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-07 23:18:00+03;Отсутствие шпона->Отсутствие шпона
499;2020-08-07 23:30:00+03;Отсутствие оператора->Обед
500;2020-08-08 03:43:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-08 05:48:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-08 06:47:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-08 17:51:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-11 09:30:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-11 10:28:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-07 07:11:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-07 07:32:00+03;Отсутствие шпона->Отсутствие шпона
499;2020-08-07 12:18:00+03;Отсутствие сырья
499;2020-08-07 13:26:00+03;Отсутствие сырья
500;2020-08-07 14:33:00+03;Отсутствие шпона->Отсутствие шпона
499;2020-08-07 14:47:00+03;Отсутствие сырья
499;2020-08-07 16:34:00+03;Поломка
500;2020-08-07 19:23:00+03;Уборка рабочего места
500;2020-08-07 22:28:00+03;Отсутствие шпона->Отсутствие шпона
499;2020-08-08 00:07:00+03;Переоснастка
499;2020-08-08 00:22:00+03;Поломка
500;2020-08-08 00:49:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-08 01:46:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-08 02:06:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-08 02:24:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-08 04:37:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-08 07:24:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-08 09:28:00+03;Технологические причины->Измерение параметров шпона
500;2020-08-08 09:46:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-08 11:24:00+03;Отсутствие оператора->Обед
500;2020-08-08 14:09:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-08 14:49:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-11 00:48:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-12 01:03:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-12 06:14:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-13 01:45:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-13 05:53:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-13 06:54:00+03;Отсутствие шпона->Отсутствие шпона
499;2020-08-13 13:20:00+03;Отсутствие сырья
500;2020-08-10 23:27:00+03;Отсутствие оператора->Обед
500;2020-08-11 01:43:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-11 04:02:00+03;Отсутствие оператора->Обед
500;2020-08-11 08:44:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-11 10:04:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-11 11:57:00+03;Отсутствие оператора->Обед
500;2020-08-11 12:46:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-11 17:09:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-11 22:32:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-12 07:08:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-12 19:13:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-13 08:30:00+03;Отсутствие шпона->Отсутствие шпона
499;2020-08-13 14:03:00+03;Технологические причины->Замены и измерения->Замена ножа
500;2020-08-13 15:00:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-11 19:22:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-11 23:43:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-12 11:29:00+03;Отсутствие оператора->Обед
500;2020-08-12 15:58:00+03;Отсутствие оператора->Обед
500;2020-08-13 00:42:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-13 02:31:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-13 07:30:00+03;Уборка рабочего места
500;2020-08-13 10:18:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-13 10:39:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-13 10:56:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-13 11:59:00+03;Отсутствие оператора->Обед
499;2020-08-13 12:30:00+03;Отсутствие сырья
500;2020-08-13 13:11:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-13 14:21:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-13 15:42:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-09-02 07:26:00+03;Уборка рабочего места
500;2020-08-13 13:57:00+03;Отсутствие шпона->Отсутствие шпона
499;2020-08-28 21:10:00+03;Отсутствие сырья
500;2020-08-28 21:20:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-29 02:02:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-29 07:30:00+03;Уборка рабочего места
500;2020-08-29 09:50:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-29 10:20:00+03;Отсутствие шпона->Отсутствие шпона
499;2020-08-29 11:46:00+03;Технологические причины->Замены и измерения->Замена ножа
500;2020-08-29 12:46:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-29 13:19:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-29 14:46:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-29 17:15:00+03;Отсутствие шпона->Отсутствие шпона
499;2020-08-29 18:21:00+03;Отсутствие сырья
499;2020-08-13 15:53:00+03;Отсутствие оператора->Обед
500;2020-08-13 16:37:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-13 16:59:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-13 17:28:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-13 22:15:00+03;Технологические причины->Измерение параметров шпона
500;2020-08-13 23:28:00+03;Отсутствие оператора->Обед
500;2020-08-14 14:54:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-14 18:05:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-14 19:13:00+03;Отсутствие шпона->Отсутствие шпона
499;2020-08-14 19:37:00+03;Отсутствие оператора->Другое
500;2020-08-15 01:40:00+03;Отсутствие шпона->Отсутствие шпона
499;2020-08-15 02:24:00+03;Отсутствие сырья
499;2020-08-15 03:58:00+03;Отсутствие оператора->Обед
500;2020-08-15 08:20:00+03;Отсутствие шпона->Отсутствие шпона
499;2020-08-15 10:53:00+03;Технологические причины->Замены и измерения->Замена ножа
499;2020-08-15 11:11:00+03;Технологические причины->Замены и измерения->Замена торцевых
499;2020-08-15 11:31:00+03;Отсутствие оператора->Обед
500;2020-08-16 00:01:00+03;Отсутствие оператора->Обед
500;2020-08-16 11:30:00+03;Отсутствие оператора->Обед
500;2020-08-16 15:58:00+03;Отсутствие оператора->Обед
500;2020-08-16 16:53:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-16 18:49:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-16 19:12:00+03;Отсутствие шпона->Отсутствие шпона
499;2020-08-17 02:08:00+03;Отсутствие сырья
500;2020-08-17 06:35:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-17 07:35:00+03;Уборка рабочего места
500;2020-08-18 03:05:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-18 03:36:00+03;Отсутствие шпона->Отсутствие шпона
499;2020-08-18 23:14:00+03;Отсутствие оператора->Обед
500;2020-08-19 19:27:00+03;Уборка рабочего места
500;2020-08-20 03:09:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-14 01:36:00+03;Переоснастка
500;2020-08-14 02:17:00+03;Технологические причины->Приготовление клея
500;2020-08-14 03:59:00+03;Отсутствие оператора->Обед
500;2020-08-14 04:46:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-14 06:15:00+03;Отсутствие шпона->Отсутствие шпона
499;2020-08-14 08:28:00+03;Технологические причины->Замены и измерения->Замер ЦЗУ
500;2020-08-14 09:00:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-14 11:48:00+03;Отсутствие шпона->Отсутствие шпона
499;2020-08-14 12:40:00+03;Отсутствие сырья
500;2020-08-14 13:51:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-14 14:26:00+03;Отсутствие шпона->Отсутствие шпона
499;2020-08-14 15:02:00+03;Отсутствие сырья
500;2020-08-14 15:16:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-14 18:35:00+03;Отсутствие шпона->Отсутствие шпона
499;2020-08-14 18:45:00+03;Отсутствие сырья
500;2020-08-14 19:32:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-15 00:00:00+03;Отсутствие оператора->Обед
500;2020-08-15 04:06:00+03;Отсутствие оператора->Обед
500;2020-08-15 07:39:00+03;Уборка рабочего места
500;2020-08-16 08:19:00+03;Технологические причины->Приготовление клея
500;2020-08-16 09:07:00+03;Переоснастка
500;2020-08-16 10:58:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-16 13:50:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-16 14:24:00+03;Отсутствие шпона->Отсутствие шпона
499;2020-08-16 23:32:00+03;Отсутствие оператора->Обед
500;2020-08-16 23:52:00+03;Отсутствие оператора->Обед
499;2020-08-17 04:01:00+03;Отсутствие оператора->Обед
500;2020-08-17 10:06:00+03;Отсутствие шпона->Отсутствие шпона
499;2020-08-17 17:59:00+03;Отсутствие сырья
500;2020-08-18 17:32:00+03;Технологические причины->Измерение параметров шпона
499;2020-08-18 17:47:00+03;Отсутствие сырья
500;2020-08-15 00:56:00+03;Отсутствие шпона->Отсутствие шпона
499;2020-08-15 06:19:00+03;Нет задания
499;2020-08-15 09:50:00+03;Технологические причины->Замены и измерения->Замена торцевых
500;2020-08-15 11:15:00+03;Отсутствие шпона->Отсутствие шпона
499;2020-08-15 16:00:00+03;Отсутствие оператора->Обед
500;2020-08-15 19:20:00+03;Уборка рабочего места
500;2020-08-15 21:30:00+03;Поломка
500;2020-08-16 02:54:00+03;Переоснастка
500;2020-08-16 03:57:00+03;Отсутствие оператора->Обед
500;2020-08-16 09:14:00+03;Переоснастка
500;2020-08-16 12:47:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-16 16:26:00+03;Переоснастка
500;2020-08-16 18:07:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-16 22:00:00+03;Отсутствие шпона->Отсутствие шпона
499;2020-08-17 01:47:00+03;Технологические причины->Замены и измерения->Замена торцевых
499;2020-08-17 04:46:00+03;Технологические причины->Замены и измерения->Замена ножа
499;2020-08-17 04:56:00+03;Отсутствие сырья
500;2020-08-17 05:43:00+03;Технологические причины->Приготовление клея
500;2020-08-17 08:31:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-18 18:07:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-18 20:29:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-19 04:48:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-19 17:02:00+03;Отсутствие шпона->Отсутствие шпона
499;2020-08-19 17:31:00+03;Отсутствие сырья
500;2020-08-19 18:51:00+03;Отсутствие шпона->Отсутствие шпона
499;2020-08-19 19:20:00+03;Отсутствие сырья
500;2020-08-20 02:20:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-20 08:10:00+03;Отсутствие шпона->Отсутствие шпона
499;2020-08-17 11:52:00+03;Отсутствие оператора->Другое
500;2020-08-18 01:34:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-19 03:43:00+03;Отсутствие шпона->Отсутствие шпона
499;2020-08-19 03:57:00+03;Отсутствие оператора->Обед
499;2020-08-19 06:22:00+03;Нет задания
499;2020-08-19 08:24:00+03;Технологические причины->Замены и измерения->Настройка зазоров
499;2020-08-19 08:52:00+03;Технологические причины->Замены и измерения->Замена ножа
500;2020-08-19 13:07:00+03;Технологические причины->Приготовление клея
500;2020-08-19 15:36:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-19 15:56:00+03;Отсутствие оператора->Обед
499;2020-08-19 19:33:00+03;Отсутствие сырья
499;2020-08-19 23:29:00+03;Отсутствие оператора->Обед
500;2020-08-19 23:48:00+03;Технологические причины->Приготовление клея
500;2020-08-20 02:48:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-20 03:42:00+03;Отсутствие шпона->Отсутствие шпона
499;2020-08-20 04:01:00+03;Отсутствие оператора->Обед
500;2020-08-20 04:41:00+03;Отсутствие шпона->Отсутствие шпона
