endpoint_id;event_time;reason
500;2020-08-20 12:19:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-20 09:04:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-20 13:53:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-20 23:18:00+03;Отсутствие оператора->Обед
499;2020-08-21 07:41:00+03;Отсутствие сырья
500;2020-08-21 14:10:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-21 17:53:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-22 03:48:00+03;Отсутствие шпона->Отсутствие шпона
499;2020-08-22 04:00:00+03;Отсутствие оператора->Обед
499;2020-08-28 23:33:00+03;Отсутствие оператора->Обед
500;2020-08-29 00:01:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-29 02:46:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-29 03:36:00+03;Отсутствие шпона->Отсутствие шпона
499;2020-08-29 04:03:00+03;Отсутствие оператора->Обед
500;2020-08-29 05:07:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-29 07:03:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-29 08:20:00+03;Отсутствие шпона->Отсутствие шпона
499;2020-08-29 08:30:00+03;Отсутствие оператора->Другое
500;2020-08-29 09:25:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-29 11:24:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-29 14:13:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-29 15:25:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-29 17:41:00+03;Отсутствие шпона->Отсутствие шпона
499;2020-08-29 18:05:00+03;Отсутствие сырья
500;2020-08-29 18:34:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-29 19:12:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-20 17:09:00+03;Отсутствие шпона->Отсутствие шпона
499;2020-08-20 21:54:00+03;Отсутствие оператора->Другое
499;2020-08-20 23:20:00+03;Технологические причины->Замены и измерения->Замена торцевых
500;2020-08-21 01:28:00+03;Отсутствие шпона->Отсутствие шпона
499;2020-08-21 05:15:00+03;Технологические причины->Замены и измерения->Замер ЦЗУ
500;2020-08-21 11:00:00+03;Отсутствие шпона->Отсутствие шпона
499;2020-08-21 15:16:00+03;Нет задания
500;2020-08-21 15:29:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-21 16:00:00+03;Отсутствие оператора->Обед
500;2020-08-21 19:16:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-21 21:26:00+03;Переоснастка
500;2020-08-22 00:12:00+03;Отсутствие шпона->Отсутствие шпона
499;2020-08-29 21:22:00+03;Отсутствие сырья
500;2020-08-29 21:35:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-29 22:30:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-20 22:38:00+03;Отсутствие шпона->Отсутствие шпона
499;2020-08-20 23:32:00+03;Отсутствие оператора->Обед
500;2020-08-21 01:05:00+03;Отсутствие шпона->Отсутствие шпона
499;2020-08-21 04:47:00+03;Технологические причины->Замены и измерения->Замер ЦЗУ
499;2020-08-21 04:56:00+03;Технологические причины->Замены и измерения->Замер ЦЗУ
499;2020-08-21 05:45:00+03;Технологические причины->Замены и измерения->Замена торцевых
499;2020-08-21 08:16:00+03;Технологические причины->Замены и измерения->Замер ЦЗУ
499;2020-08-21 08:43:00+03;Технологические причины->Замены и измерения->Замена ножа
499;2020-08-21 14:20:00+03;Технологические причины->Замены и измерения->Замена ножа
500;2020-08-21 15:04:00+03;Отсутствие шпона->Отсутствие шпона
499;2020-08-21 17:11:00+03;Отсутствие сырья
499;2020-08-21 23:31:00+03;Отсутствие оператора->Обед
500;2020-08-22 04:54:00+03;Технологические причины->Приготовление клея
500;2020-08-29 22:52:00+03;Отсутствие шпона->Отсутствие шпона
499;2020-08-30 01:20:00+03;Отсутствие сырья
499;2020-08-30 02:31:00+03;Поломка
499;2020-08-30 04:01:00+03;Отсутствие оператора->Обед
500;2020-08-30 04:38:00+03;Отсутствие шпона->Отсутствие шпона
499;2020-08-30 08:54:00+03;Отсутствие сырья
499;2020-07-03 13:35:44+03;Поломка
499;2020-07-03 14:24:16+03;Поломка
499;2020-07-03 14:25:15+03;Поломка
499;2020-07-03 14:33:49+03;Поломка
499;2020-07-03 15:14:10+03;Поломка
499;2020-07-03 15:54:00+03;Поломка
499;2020-07-03 16:06:27+03;Поломка
499;2020-07-03 16:20:58+03;Поломка
499;2020-07-03 16:23:34+03;Поломка
499;2020-07-03 16:36:48+03;Поломка
499;2020-07-03 16:38:28+03;Поломка
499;2020-07-03 17:08:33+03;Поломка
499;2020-07-03 17:18:47+03;Поломка
499;2020-07-03 18:49:30+03;Поломка
499;2020-07-03 19:09:08+03;Поломка
499;2020-07-04 14:35:08+03;Поломка
499;2020-07-04 14:36:56+03;Поломка
499;2020-07-04 14:39:44+03;Поломка
499;2020-07-04 15:21:50+03;Поломка
499;2020-07-04 15:23:22+03;Поломка
499;2020-07-04 15:27:44+03;Поломка
499;2020-07-04 15:29:04+03;Поломка
499;2020-07-04 15:31:18+03;Поломка
499;2020-07-04 19:13:23+03;Поломка
499;2020-07-04 19:37:28+03;Поломка
499;2020-07-04 19:42:29+03;Поломка
499;2020-07-05 13:05:13+03;Поломка
499;2020-07-05 13:09:35+03;Поломка
499;2020-07-05 14:50:35+03;Поломка
499;2020-07-05 15:03:09+03;Поломка
499;2020-07-05 16:16:14+03;Поломка
499;2020-07-05 16:20:04+03;Поломка
499;2020-07-05 17:10:34+03;Поломка
500;2020-07-05 20:23:50+03;Поломка
500;2020-07-05 20:26:59+03;Поломка
499;2020-07-06 11:04:51+03;Поломка
500;2020-07-06 10:44:27+03;Поломка
499;2020-07-06 12:28:57+03;Технологические причины->Замены и измерения->Замена и заточка торцевых ножей 
499;2020-07-06 12:32:58+03;Поломка
499;2020-07-07 09:11:05+03;Технологические причины->Замены и измерения->Замена прижимной линейки
500;2020-08-20 18:58:00+03;Отсутствие шпона->Отсутствие шпона
499;2020-07-03 13:37:25+03;Технологические причины->Замены и измерения->Замена и заточка торцевых ножей 
499;2020-07-03 15:28:31+03;Поломка
499;2020-07-03 15:45:01+03;Переоснастка
499;2020-07-03 15:45:07+03;Поломка
499;2020-07-03 15:46:04+03;Поломка
499;2020-07-03 15:49:18+03;Поломка
499;2020-07-03 15:52:53+03;Поломка
499;2020-07-03 16:06:56+03;Поломка
499;2020-07-03 16:24:33+03;Поломка
499;2020-07-03 16:37:08+03;Поломка
499;2020-07-03 17:19:28+03;Поломка
499;2020-07-04 15:16:31+03;Поломка
499;2020-07-04 15:17:26+03;Поломка
499;2020-07-04 15:25:27+03;Поломка
499;2020-07-04 15:26:10+03;Поломка
499;2020-07-04 15:34:20+03;Поломка
499;2020-07-04 19:29:10+03;Поломка
499;2020-07-04 19:36:08+03;Поломка
499;2020-07-04 19:43:13+03;Поломка
499;2020-07-05 14:55:59+03;Поломка
499;2020-07-05 15:00:06+03;Поломка
499;2020-07-05 16:28:26+03;Поломка
499;2020-07-05 16:33:47+03;Поломка
499;2020-07-05 18:04:49+03;Поломка
499;2020-07-05 18:42:35+03;Поломка
499;2020-07-05 19:02:13+03;Поломка
500;2020-07-05 20:00:30+03;Поломка
500;2020-07-05 20:02:33+03;Поломка
500;2020-07-05 20:07:57+03;Поломка
499;2020-07-06 12:42:53+03;Технологические причины->Замены и измерения->Замена и заточка торцевых ножей 
500;2020-08-21 02:58:00+03;Отсутствие шпона->Отсутствие шпона
499;2020-08-21 04:01:00+03;Отсутствие оператора->Обед
500;2020-08-21 08:55:00+03;Отсутствие шпона->Отсутствие шпона
499;2020-08-21 12:44:00+03;Отсутствие оператора->Другое
499;2020-08-21 15:59:00+03;Отсутствие оператора->Обед
500;2020-08-21 18:22:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-21 18:59:00+03;Отсутствие шпона->Отсутствие шпона
499;2020-07-03 15:41:02+03;Поломка
499;2020-07-03 16:01:28+03;Поломка
499;2020-07-03 16:26:48+03;Поломка
499;2020-07-03 17:13:31+03;Поломка
499;2020-07-03 17:20:38+03;Поломка
499;2020-07-03 17:22:17+03;Поломка
499;2020-07-04 15:19:08+03;Поломка
499;2020-07-04 15:33:11+03;Поломка
499;2020-07-04 15:36:55+03;Поломка
499;2020-07-04 19:20:41+03;Поломка
499;2020-07-04 20:38:08+03;Поломка
499;2020-07-04 20:41:10+03;Поломка
499;2020-07-04 20:46:34+03;Поломка
499;2020-07-05 13:12:10+03;Поломка
499;2020-07-05 14:41:24+03;Поломка
499;2020-07-05 17:20:04+03;Поломка
499;2020-07-05 19:09:47+03;Поломка
499;2020-07-05 19:16:25+03;Поломка
500;2020-07-05 20:02:54+03;Поломка
499;2020-07-06 10:44:38+03;Поломка
500;2020-07-06 11:37:44+03;Поломка
499;2020-07-06 12:52:06+03;Поломка
499;2020-07-06 14:35:27+03;Поломка
499;2020-07-06 14:41:11+03;Поломка
499;2020-07-07 09:13:30+03;Поломка
500;2020-08-21 22:44:00+03;Переоснастка
499;2020-08-29 23:30:00+03;Отсутствие оператора->Обед
500;2020-08-30 00:33:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-30 01:55:00+03;Отсутствие шпона->Отсутствие шпона
499;2020-08-30 06:38:00+03;Поломка
499;2020-08-30 10:13:00+03;Отсутствие сырья
500;2020-08-30 11:15:00+03;Отсутствие шпона->Отсутствие шпона
499;2020-07-03 14:29:51+03;Поломка
499;2020-07-03 14:53:58+03;Поломка
499;2020-07-03 16:00:05+03;Поломка
499;2020-07-03 16:00:30+03;Поломка
499;2020-07-03 16:02:01+03;Поломка
499;2020-07-03 16:05:24+03;Поломка
499;2020-07-03 16:21:50+03;Поломка
499;2020-07-03 16:32:29+03;Поломка
499;2020-07-03 17:11:41+03;Поломка
499;2020-07-03 18:45:49+03;Поломка
499;2020-07-03 18:48:26+03;Поломка
499;2020-07-04 14:38:27+03;Поломка
499;2020-07-04 14:40:26+03;Поломка
499;2020-07-04 15:32:54+03;Переоснастка
499;2020-07-04 19:00:48+03;Поломка
499;2020-07-04 19:45:47+03;Поломка
499;2020-07-04 19:53:22+03;Поломка
499;2020-07-04 19:54:19+03;Поломка
499;2020-07-04 19:59:29+03;Поломка
499;2020-07-05 13:47:18+03;Поломка
499;2020-07-05 14:46:17+03;Поломка
499;2020-07-05 17:09:31+03;Поломка
499;2020-07-05 18:11:57+03;Поломка
499;2020-07-05 18:16:02+03;Поломка
499;2020-07-05 18:36:58+03;Поломка
499;2020-07-05 19:05:32+03;Поломка
500;2020-07-06 11:42:30+03;Поломка
499;2020-07-06 12:41:52+03;Нет задания
499;2020-07-06 14:35:39+03;Поломка
499;2020-08-22 05:55:00+03;Переоснастка
500;2020-08-22 07:27:00+03;Технологические причины->Приготовление клея
500;2020-08-22 11:52:00+03;Технологические причины->Приготовление клея
500;2020-08-22 13:51:00+03;Отсутствие шпона->Отсутствие шпона
499;2020-08-22 20:42:00+03;Технологические причины->Замены и измерения->Замер ЦЗУ
499;2020-08-22 23:14:00+03;Отсутствие оператора->Обед
499;2020-08-23 00:00:00+03;Отсутствие оператора->Другое
499;2020-08-23 03:58:00+03;Отсутствие оператора->Обед
500;2020-08-23 11:13:00+03;Отсутствие оператора->Обед
499;2020-08-23 11:30:00+03;Отсутствие оператора->Обед
500;2020-08-23 19:26:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-23 22:06:00+03;Переоснастка
499;2020-08-23 23:29:00+03;Отсутствие оператора->Обед
499;2020-08-24 03:41:00+03;Отсутствие сырья
499;2020-08-24 04:00:00+03;Отсутствие оператора->Обед
500;2020-08-24 05:50:00+03;Отсутствие шпона->Отсутствие шпона
499;2020-08-24 08:49:00+03;Технологические причины->Проведение проверки->Замер ЦЗУ технолог
500;2020-08-24 14:48:00+03;Технологические причины->Приготовление клея
500;2020-08-24 18:32:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-24 23:48:00+03;Отсутствие шпона->Отсутствие шпона
499;2020-08-25 01:48:00+03;Отсутствие сырья
500;2020-08-25 06:34:00+03;Отсутствие шпона->Отсутствие шпона
499;2020-08-25 08:17:00+03;Отсутствие сырья
499;2020-08-25 12:45:00+03;Технологические причины->Замены и измерения->Настройка зазоров
499;2020-08-30 11:29:00+03;Отсутствие оператора->Обед
500;2020-08-22 10:47:00+03;Отсутствие шпона->Отсутствие шпона
499;2020-08-22 11:28:00+03;Отсутствие оператора->Обед
500;2020-08-22 12:43:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-22 13:04:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-22 15:08:00+03;Отсутствие шпона->Отсутствие шпона
499;2020-08-22 15:59:00+03;Отсутствие оператора->Обед
500;2020-08-22 19:08:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-22 23:28:00+03;Отсутствие оператора->Обед
499;2020-08-23 01:05:00+03;Технологические причины->Замены и измерения->Замена ножа
499;2020-08-23 02:51:00+03;Технологические причины->Замены и измерения->Замена ножа
500;2020-08-23 03:58:00+03;Отсутствие оператора->Обед
500;2020-08-23 05:57:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-23 06:31:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-23 07:08:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-23 07:36:00+03;Уборка рабочего места
500;2020-08-23 09:13:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-23 09:54:00+03;Отсутствие шпона->Отсутствие шпона
499;2020-08-23 12:12:00+03;Технологические причины->Замены и измерения->Замена ножа
500;2020-08-23 13:25:00+03;Отсутствие шпона->Отсутствие шпона
499;2020-08-23 14:09:00+03;Отсутствие оператора->Другое
500;2020-08-23 14:52:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-23 15:49:00+03;Отсутствие оператора->Обед
499;2020-08-23 16:01:00+03;Отсутствие оператора->Обед
499;2020-08-23 16:49:00+03;Отсутствие оператора->Другое
500;2020-08-23 17:59:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-23 21:57:00+03;Переоснастка
500;2020-08-23 23:28:00+03;Переоснастка
500;2020-08-24 03:33:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-24 09:44:00+03;Технологические причины->Измерение параметров шпона
499;2020-08-24 11:30:00+03;Отсутствие оператора->Обед
500;2020-08-24 11:32:00+03;Отсутствие оператора->Обед
500;2020-08-24 17:46:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-25 01:08:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-25 01:50:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-25 03:55:00+03;Отсутствие оператора->Обед
499;2020-08-25 04:03:00+03;Отсутствие оператора->Обед
499;2020-08-30 12:13:00+03;Технологические причины->Проведение проверки->Замер ЦЗУ технолог
500;2020-08-30 13:16:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-30 13:39:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-30 14:36:00+03;Отсутствие шпона->Отсутствие шпона
499;2020-08-30 15:05:00+03;Отсутствие сырья
500;2020-08-30 15:25:00+03;Отсутствие шпона->Отсутствие шпона
499;2020-08-30 15:35:00+03;Отсутствие оператора->Другое
500;2020-08-30 15:58:00+03;Отсутствие оператора->Обед
500;2020-08-30 18:48:00+03;Отсутствие шпона->Отсутствие шпона
499;2020-08-30 19:37:00+03;Отсутствие сырья
499;2020-08-30 20:17:00+03;Технологические причины->Замены и измерения->Замер ЦЗУ
500;2020-08-30 22:05:00+03;Отсутствие шпона->Отсутствие шпона
499;2020-01-14 15:34:00+03;test
499;2020-07-14 13:57:42+03;Технологические причины->Замены и измерения->Замена линейки
499;2020-07-14 18:25:17+03;Поломка
499;2020-07-14 20:02:37+03;Поломка
499;2020-07-14 20:06:01+03;Поломка
499;2020-07-14 21:28:55+03;Нет задания
499;2020-07-14 21:34:15+03;Поломка
500;2020-08-23 21:36:00+03;Переоснастка
500;2020-08-23 22:45:00+03;Переоснастка
500;2020-08-23 23:51:00+03;Технологические причины->Приготовление клея
499;2020-08-24 00:00:00+03;Отсутствие сырья
499;2020-08-24 00:22:00+03;Отсутствие сырья
500;2020-07-21 21:53:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-07-22 01:38:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-07-22 06:00:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-07-22 21:08:00+03;Поломка
500;2020-08-24 02:38:00+03;Отсутствие шпона->Отсутствие шпона
499;2020-08-24 05:36:00+03;Отсутствие сырья
500;2020-08-24 07:28:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-24 10:49:00+03;Технологические причины->Приготовление клея
499;2020-08-24 16:00:00+03;Отсутствие оператора->Обед
499;2020-08-24 16:58:00+03;Переоснастка
500;2020-08-24 23:02:00+03;Отсутствие оператора->Обед
499;2020-08-25 05:58:00+03;Технологические причины->Замены и измерения->Замена торцевых
500;2020-08-25 08:37:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-25 09:19:00+03;Отсутствие шпона->Отсутствие шпона
499;2020-08-25 15:58:00+03;Отсутствие оператора->Обед
500;2020-08-31 05:56:00+03;Отсутствие шпона->Отсутствие шпона
499;2020-08-31 10:09:00+03;Технологические причины->Замены и измерения->Замена ножа
500;2020-07-20 23:21:00+03;Технологические причины->Приготовление клея
500;2020-07-21 07:00:00+03;Технологические причины->Приготовление клея
500;2020-08-24 06:59:00+03;Отсутствие шпона->Отсутствие шпона
499;2020-08-24 08:56:00+03;Поломка
499;2020-08-24 12:06:00+03;Отсутствие сырья
500;2020-08-24 15:51:00+03;Отсутствие шпона->Отсутствие шпона
499;2020-08-24 18:57:00+03;Отсутствие сырья
499;2020-08-24 20:15:00+03;Отсутствие сырья
500;2020-08-24 21:11:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-25 03:35:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-25 07:38:00+03;Уборка рабочего места
499;2020-08-25 10:47:00+03;Отсутствие сырья
499;2020-08-25 11:14:00+03;Отсутствие оператора->Обед
499;2020-08-25 15:07:00+03;Отсутствие оператора->Другое
500;2020-08-25 21:32:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-07-20 21:44:00+03;Технологические причины->Измерение параметров шпона
500;2020-07-20 22:28:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-07-21 22:25:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-07-23 05:42:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-07-23 08:38:00+03;Технологические причины->Измерение параметров шпона
500;2020-07-23 14:00:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-07-23 14:26:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-07-23 16:47:00+03;Переоснастка
500;2020-07-23 17:14:00+03;Переоснастка
500;2020-07-23 17:28:00+03;Поломка
500;2020-08-25 22:38:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-25 23:25:00+03;Отсутствие оператора->Обед
500;2020-08-26 11:52:00+03;Технологические причины->Приготовление клея
499;2020-08-26 12:49:00+03;Переоснастка
499;2020-08-26 16:00:00+03;Отсутствие оператора->Обед
500;2020-08-27 02:29:00+03;Отсутствие шпона->Отсутствие шпона
499;2020-08-27 03:57:00+03;Отсутствие оператора->Обед
500;2020-08-27 05:12:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-27 05:32:00+03;Отсутствие шпона->Отсутствие шпона
500;2020-08-27 19:28:00+03;Уборка рабочего места
